2532118	0	1	
2532119	0	1	
2532120	0	1	
2532121	0	1	
2532122	0	1	
2532123	0	1	
2532124	0	1	
2532125	0	1	
2532126	0	1	
2532127	0	1	
2532128	0	1	
2532129	0	1	
2532130	0	1	
2532131	0	1	
2532132	0	1	
2532133	0	1	
2532134	0	1	
2532135	0	1	
2532136	0	1	
2532137	0	1	
2532138	0	1	
2532139	0	1	
2532140	0	1	
2532141	0	1	
2532142	0	1	
2532143	0	1	
2532144	0	1	
2532145	0	1	
2532146	0	1	
2532147	0	1	
2532148	0	1	
2532149	0	1	
2532150	0	1	
2532151	0	1	
2532153	1	1	
2532154	1	1	
2532155	1	1	
2532156	1	1	
2532158	1	1	
2532159	1	1	
2532160	1	1	
2532162	1	1	
2532163	1	1	
2532164	1	1	
2532165	1	1	
2532166	1	1	
2532167	1	1	
2532168	1	1	
2532172	1	1	
2532173	1	1	
2532174	1	1	
2532175	1	1	
2532176	1	1	
2532177	1	1	
2532178	1	1	
2532179	1	1	
2532180	1	1	
2532181	1	1	
2532182	1	1	
2532183	1	1	
2532184	1	1	
2532185	1	1	
2532186	1	1	
2532187	1	1	
2532188	1	1	
2532189	1	1	
2532190	1	1	
2532191	1	1	
2532192	1	1	
2532193	1	1	
2532194	1	1	
2532195	1	1	
2532196	1	1	
2532197	1	1	
2532198	1	1	
2532199	1	1	
2532200	1	1	
2532201	1	1	
2533101	0	1	
2533102	1	1	
2611101	1	1	
2611102	1	1	
2611103	1	1	
2611104	1	1	
2611105	1	1	
2611106	1	1	
2611107	1	1	
2611201	1	1	
2611202	1	1	
2611203	1	1	
2611204	1	1	
2611205	1	1	
2651101	1	0	
2661101	1	0	
2671101	1	0	
2711101	1	1	
2711102	1	1	
2711103	1	1	
2711104	1	1	
2712101	1	1	
2712102	1	1	
2712103	1	1	
2712104	1	1	
2712105	1	1	
2712106	1	1	
2712107	1	1	
2712108	1	1	
2731101	1	1	
2731201	1	1	
2731301	1	1	
2741101	1	0	
2751101	1	0	
2761001	1	0	
2761002	1	0	
2761101	1	0	
2761102	1	0	
2761103	1	0	
2761201	1	0	
2761301	1	0	
2761302	1	0	
2761303	1	0	
2761401	1	0	
2761402	1	0	
2761501	1	0	
2761601	1	0	
2761602	1	0	
2761702	1	0	
2761801	1	0	
2761802	1	0	
2761901	1	0	
2762201	1	0	
2771101	1	0	
2771102	1	0	
2791101	1	1	
2791102	1	1	
2792101	1	1	
2792102	1	1	
2792103	1	1	
2792104	1	1	
2793101	1	1	
2793102	1	1	
2801101	1	1	
2801102	1	1	
2801103	1	1	
2801104	1	1	
2801105	1	1	
2801106	1	1	
2801107	1	1	
2801108	1	1	
2801109	1	1	
2801110	1	1	
2801111	1	1	
2801112	1	1	
2801113	1	1	
2801114	1	1	
2801115	1	1	
2801116	1	1	
2801117	1	1	
2801201	1	1	
2801202	1	1	
2801203	1	1	
2801204	1	1	
2801205	1	1	
2801206	1	1	
2801207	1	1	
2801208	1	1	
2801301	1	1	
2801302	1	1	
2801303	1	1	
2802101	1	1	
2802102	1	1	
2802103	1	1	
2802104	1	1	
2803101	1	1	
2803102	1	1	
2804101	1	1	
2804102	1	1	
2804103	1	1	
2804104	1	1	
2804105	1	1	
2804106	1	1	
2804107	1	1	
2804108	1	1	
2804109	1	1	
2804110	1	1	
2804111	1	1	
2804112	1	1	
2804113	1	1	
2804114	1	1	
2804115	1	1	
2804116	1	1	
2804117	1	1	
2804118	1	1	
2804119	1	1	
2804120	1	1	
2804121	1	1	
2804122	1	1	
2804123	1	1	
2804124	1	1	
2804125	1	1	
2804126	1	1	
2804127	1	1	
2804128	1	1	
2804129	1	1	
2804130	1	1	
2804131	1	1	
2804132	1	1	
2804133	1	1	
2804134	1	1	
2804135	1	1	
2805101	1	1	
2806101	1	1	
2807101	1	1	
2931101	1	0	
2931102	1	0	
2931103	1	0	
2932201	1	0	
2933101	1	0	
2933102	1	0	
2933202	1	0	
2933301	1	0	
2943201	1	1	
2951101	1	1	
2951102	1	1	
2951103	1	1	
2951104	1	1	
2951105	1	1	
2951106	1	1	
2951107	1	1	
2951108	1	1	
2951109	1	1	
2951201	1	1	
2951202	1	1	
2951203	1	1	
2951204	1	1	
2951205	1	1	
2951301	1	1	
2951302	1	1	
2951303	1	1	
2951304	1	1	
2951305	1	1	
2951306	1	1	
2951307	1	1	
2951308	1	1	
2951309	1	1	
2951401	1	1	
2951402	1	1	
2951403	1	1	
2952101	1	1	
2952102	1	1	
2952103	1	1	
2971101	1	1	
2971102	1	1	
2971103	1	1	
2971104	1	1	
2971105	1	1	
2971106	1	1	
2971107	1	1	
2971108	1	1	
2971109	1	1	
2971110	1	1	
2972101	1	1	
2972102	1	1	
2972103	1	1	
2972104	1	1	
2972105	1	1	
2972106	1	1	
2972107	1	1	
2972108	1	1	
2972109	1	1	
2972110	1	1	
2972111	1	1	
2973101	0	1	
2973102	0	1	
2973103	0	1	
2973104	0	1	
2973105	1	1	
2973106	1	1	
2973107	1	1	
2973108	1	1	
2981101	1	1	
2981102	1	1	
2981103	1	1	
2981104	1	1	
2981105	1	1	
2981106	1	1	
2981107	0	1	
2981108	0	1	
2981109	0	1	
2981110	0	1	
2981111	0	1	
2981112	0	1	
2981202	1	1	
2981203	1	1	
2981204	1	1	
2981205	1	1	
2981206	1	1	
2991101	1	0	
2992101	1	0	
3011101	1	1	
3011102	1	1	
3011103	1	1	
3011104	1	1	
3031101	1	1	
3031102	1	1	
3031103	1	1	
3031104	1	1	
3031201	1	1	
3031202	1	1	
3031203	1	1	
3031204	1	1	
3031205	1	1	
3031206	1	1	
3031207	1	1	
3031208	1	1	
3031209	1	1	
3031210	1	1	
3031211	1	1	
3031212	1	1	
3031213	1	1	
3031214	1	1	
3031215	1	1	
3031301	1	1	
3031302	1	1	
3031303	1	1	
3031304	1	1	
3031305	1	1	
3031401	1	1	
3031402	1	1	
3031403	1	1	
3031404	1	1	
3031405	1	1	
3031406	1	1	
3031407	1	1	
3032101	1	1	
3032102	1	1	
3032103	1	1	
3032104	1	1	
3032105	1	1	
3032106	1	1	
3032107	1	1	
3032108	1	1	
3032109	1	1	
3033101	1	1	
3033102	1	1	
3033103	1	1	
3033104	1	1	
3041201	1	1	
3041202	1	1	
3041203	1	1	
3041204	1	1	
3041205	1	1	
3041206	1	1	
3041207	1	1	
3041301	1	1	
3041302	1	1	
3041303	1	1	
3042201	1	1	
3042202	1	1	
3042203	1	1	
3042204	1	1	
3042205	1	1	
3042206	1	1	
3042207	1	1	
3042301	1	1	
3042302	1	1	
3042303	1	1	
3043201	1	1	
3043202	1	1	
3043203	1	1	
3043204	1	1	
3043205	1	1	
3043206	1	1	
3043301	1	1	
3043302	1	1	
3043303	1	1	
3101101	1	1	
3131101	1	1	
3131102	1	1	
3131201	1	1	
3131202	1	1	
3131203	1	1	
3131204	1	1	
3131205	1	1	
3131206	1	1	
3131207	1	1	
3131208	1	1	
3131209	1	1	
3131210	1	1	
3131211	1	1	
3131212	1	1	
3131213	1	1	
3131214	1	1	
3132101	1	1	
3132102	1	1	
3132103	1	1	
3132104	1	1	
3132105	1	1	
3134201	1	1	
3142101	1	1	
3142102	1	1	
3142103	1	1	
3142104	1	1	
3142105	1	1	
3142106	1	1	
3142107	1	1	
3142108	1	1	
3142109	1	1	
3142110	1	1	
3142111	1	1	
3142112	1	1	
3142113	1	1	
3142114	1	1	
3142115	1	1	
3142116	1	1	
3142117	1	1	
3142118	1	1	
3142119	1	1	
3142120	1	1	
3142121	1	1	
3142201	1	1	
3142202	1	1	
3142203	1	1	
3142204	1	1	
3142205	1	1	
3142206	1	1	
3142207	1	1	
3142208	1	1	
3142209	1	1	
3142210	1	1	
3142211	1	1	
3142212	1	1	
3142213	1	1	
3142214	1	1	
3142215	1	1	
3142216	1	1	
3142217	1	1	
3142218	1	1	
3142219	1	1	
3142220	1	1	
3142221	1	1	
3142222	1	1	
3142301	1	1	
3142302	1	1	
3142303	1	1	
3142304	1	1	
3142305	1	1	
3142306	1	1	
3142307	1	1	
3143101	1	1	
3143102	1	1	
3143103	1	1	
3143104	1	1	
3143105	1	1	
3143106	1	1	
3143107	1	1	
3143108	1	1	
3143109	1	1	
3143110	1	1	
3143111	1	1	
3143112	1	1	
3143113	1	1	
3143114	1	1	
3143115	1	1	
3143116	1	1	
3143117	1	1	
3143118	1	1	
3143119	1	1	
3143120	1	1	
3143121	1	1	
3143122	1	1	
3143123	1	1	
3143124	1	1	
3143125	1	1	
3143126	1	1	
3144101	1	1	
3144102	1	1	
3144103	1	1	
3144104	1	1	
3144105	1	1	
3144106	1	1	
3144107	1	1	
3144108	1	1	
3144109	1	1	
3145101	1	1	
3145102	1	1	
3145103	1	1	
3145104	1	1	
3146101	1	1	
3146102	1	1	
3146103	1	1	
3146104	1	1	
3146105	1	1	
3146106	1	1	
3146107	1	1	
3146108	1	1	
3146109	1	1	
3147101	1	1	
3147102	1	1	
3147103	1	1	
3147104	1	1	
3147105	1	1	
3147201	1	1	
3147202	1	1	
3147203	1	1	
3148101	1	1	
3148102	1	1	
3148103	1	1	
3148104	1	1	
3148105	1	1	
3148106	1	1	
3148107	1	1	
3148108	1	1	
3148209	1	1	
3152101	1	1	
3153201	1	1	
3171101	1	1	
3171102	1	1	
3171103	1	1	
3171104	1	1	
3171105	1	1	
3171106	1	1	
3171107	1	1	
3171108	1	1	
3171109	1	1	
3171201	1	1	
3171202	1	1	
3171203	1	1	
3171204	1	1	
3171301	1	1	
3172101	1	1	
3172102	1	1	
3172103	1	1	
3172104	1	1	
3172105	1	1	
3172106	1	1	
3172107	1	1	
3172108	1	1	
3172109	1	1	
3172110	1	1	
3172111	1	1	
3172112	1	1	
3172201	1	1	
3172202	1	1	
3172203	1	1	
3172204	1	1	
3172205	1	1	
3172206	1	1	
3172207	1	1	
3172208	1	1	
3172209	1	1	
3172210	1	1	
3172301	1	1	
3172302	1	1	
3172303	1	1	
3172304	1	1	
3172305	1	1	
3172306	1	1	
3172307	1	1	
3172401	1	1	
3172402	1	1	
3172403	1	1	
3172404	1	1	
3172405	1	1	
3172406	1	1	
3172407	1	1	
3172501	1	1	
3173101	1	1	
3173102	1	1	
3173103	1	1	
3173104	1	1	
3173105	1	1	
3173106	1	1	
3173107	1	1	
3173108	1	1	
3173109	1	1	
3173110	1	1	
3173111	1	1	
3173112	1	1	
3173201	1	1	
3173202	1	1	
3173203	1	1	
3173204	1	1	
3173205	1	1	
3173206	1	1	
3173301	1	1	
3174101	1	1	
3174102	1	1	
3174103	1	1	
3174104	1	1	
3174201	1	1	
3174202	1	1	
3181101	1	1	
3181102	1	1	
3181103	1	1	
3181104	1	1	
3181105	1	1	
3181106	1	1	
3181107	1	1	
3181108	1	1	
3181109	1	1	
3181201	1	1	
3181202	1	1	
3181203	1	1	
3181204	1	1	
3181205	1	1	
3181301	1	1	
3181302	1	1	
3181303	1	1	
3181304	1	1	
3181305	1	1	
3181401	1	1	
3182101	1	1	
3182102	1	1	
3182103	1	1	
3182104	1	1	
3182105	1	1	
3182106	1	1	
3182107	1	1	
3182108	1	1	
3182109	1	1	
3182110	1	1	
3182111	1	1	
3182112	1	1	
3182113	1	1	
3183101	1	1	
3183102	1	1	
3183103	1	1	
3183104	1	1	
3183105	1	1	
3183106	1	1	
3183107	1	1	
3183108	1	1	
3183109	1	1	
3183110	1	1	
3183111	1	1	
3183112	1	1	
3183113	1	1	
3183114	1	1	
3183115	1	1	
3183116	1	1	
3183118	1	1	
3183119	1	1	
3183120	1	1	
3183121	1	1	
3183122	1	1	
3183123	1	1	
3183124	1	1	
3183201	1	1	
3183202	1	1	
3183203	1	1	
3183204	1	1	
3183301	1	1	
3183401	1	1	
3184101	1	1	
3184102	1	1	
3184103	1	1	
3184104	1	1	
3184105	1	1	
3184106	1	1	
3185101	1	1	
3185102	1	1	
3188101	1	1	
3188102	1	1	
3188103	1	1	
3188104	1	1	
3189101	1	1	
3189102	1	1	
3189103	1	1	
3189104	1	1	
3189105	1	1	
3189106	1	1	
3189107	1	1	
3189108	1	1	
3189201	1	1	
3190101	1	1	
3191101	1	1	
3191102	1	1	
3191103	1	1	
3193101	1	1	
3193102	1	1	
3201101	1	1	
3201102	1	1	
3202101	1	1	
3202102	1	1	
3203101	1	1	
3204101	1	1	
3204201	1	1	
3204202	1	1	
3204203	1	1	
3204301	1	1	
3211101	1	1	
3211201	1	1	
3211301	1	1	
3221101	1	1	
3221102	1	1	
3221103	1	1	
3221104	1	1	
3221201	1	1	
3221202	1	1	
3221203	1	1	
3221204	1	1	
3221205	1	1	
3221206	1	1	
3221207	1	1	
3221208	1	1	
3221209	1	1	
3221210	1	1	
3221211	1	1	
3221212	1	1	
3221213	1	1	
3222101	1	1	
3222102	1	1	
3241101	1	1	
3241102	1	1	
3242101	1	1	
3242102	1	1	
3242103	1	1	
3242104	1	1	
3242105	1	1	
3242106	1	1	
3242107	1	1	
3242108	1	1	
3242109	1	1	
3242110	1	1	
3242111	1	1	
3242112	1	1	
3242113	1	1	
3242114	1	1	
3242115	1	1	
3242116	1	1	
3242117	1	1	
3242118	1	1	
3242119	1	1	
3242120	1	1	
3242121	1	1	
3242201	1	1	
3242301	1	1	
3242302	1	1	
3242303	1	1	
3242401	1	1	
3242501	1	1	
3242502	1	1	
3251101	1	1	
3251102	1	1	
3251103	1	1	
3252101	1	1	
3252102	1	1	
3261101	1	1	
3261102	1	1	
3261103	1	1	
3271101	1	1	
3271102	1	1	
3272101	1	1	
3272102	1	1	
3273101	1	1	
3273102	1	1	
3273103	1	1	
3291101	1	1	
3291201	1	1	
3291202	1	1	
3292101	1	1	
3292102	1	1	
3301101	1	0	
3301102	1	0	
3301103	1	0	
3301104	1	0	
3301105	1	0	
3301106	1	0	
3301201	1	0	
3301202	1	0	
3302101	1	0	
3311101	1	1	
3322101	1	1	
3331101	1	1	
3331102	1	1	
3331103	1	1	
3331104	1	1	
3331105	1	1	
3331106	1	1	
3331107	1	1	
3331108	1	1	
3331109	1	1	
3331201	1	1	
3331202	1	1	
3331203	1	1	
3331204	1	1	
3331205	1	1	
3331206	1	1	
3331207	1	1	
3331208	1	1	
3331209	1	1	
3331210	1	1	
3331211	1	1	
3332101	1	1	
3332102	1	1	
3332103	1	1	
3332104	1	1	
3332201	1	1	
3332202	1	1	
3332203	1	1	
3332204	1	1	
3332205	1	1	
3332206	1	1	
3332301	1	1	
3332302	1	1	
3332303	1	1	
3332304	1	1	
3333101	1	1	
3333201	1	1	
3333301	1	1	
3341101	1	1	
3342101	1	1	
3351101	1	1	
3361101	1	1	
3362101	1	1	
3362102	1	1	
3362201	1	1	
3362202	1	1	
3401101	1	1	
3401102	1	1	
3421101	1	1	
3451101	1	1	
3471201	1	1	
3471301	1	1	
3471302	1	1	
3481101	1	1	
