1304	1	100	45	0	0	
1305	1	100	50	0	0	
1306	1	100	45	0	0	
1307	1	100	50	0	0	
1308	1	200	45	0	0	
1309	1	200	45	0	0	
1310	1	200	50	0	0	
1311	1	200	50	0	0	
1312	1	200	45	0	0	
1313	1	200	45	0	0	
1314	1	200	45	0	0	
1315	1	200	50	0	0	
1316	1	200	50	0	0	
1317	1	200	50	0	0	
1318	1	200	45	0	0	
1319	1	200	45	0	0	
1320	1	200	50	0	0	
1321	1	200	50	0	0	
1400	1	1	1.5	0	2	
1500	1	2	0	0	2	
1600	1	0.1	0	0	2	
1650	1	3	0	0	1	
1651	1	1	0	0	0	
1652	1	1	0	0	0	
1660	1	5	0	0	1	
1661	1	1	0	0	0	
1670	1	1.35	0	0	0	
1671	1	10	0	0	0	
1672	1	0.1	0	0	0	
1700	1	0	45	0	0	
1800	1	0	45	0	0	
1901	1	5	7	0	0	
1902	1	5	7	0	0	
1903	1	5	7	0	0	
1904	1	5	7	0	0	
1905	1	5	7	0	0	
1906	1	5	7	0	0	
1907	1	5	7	0	0	
1908	1	5	7	0	0	
1909	1	5	7	0	0	
1910	1	5	7	0	0	
1911	1	5	7	0	0	
1912	1	5	7	0	0	
1913	1	5	7	0	0	
1914	1	5	7	0	0	
1915	1	5	7	0	0	
1916	1	5	7	0	0	
1917	1	5	7	0	0	
1918	1	5	7	0	0	
1919	1	5	7	0	0	
1920	1	5	7	0	0	
1921	1	5	7	0	0	
2001	1	15	5	0.008	0	
2002	1	15	5	1.5	0	
2003	1	15	5	1.5	0	
2004	1	15	5	1.5	0	
2005	1	15	5	1.5	0	
2006	1	15	5	1.5	0	
2007	1	15	5	1.5	0	
2008	1	15	5	1.5	0	
2009	1	15	5	1.5	0	
2010	1	15	5	1.5	0	
2011	1	15	5	1.5	0	
2012	1	15	5	1.5	0	
2013	1	15	5	1.5	0	
2014	1	15	5	1.5	0	
2015	1	15	5	1.5	0	
2016	1	15	5	1.5	0	
2017	1	15	5	1.5	0	
2018	1	15	5	1.5	0	
2019	1	15	5	1.5	0	
2020	1	15	5	1.5	0	
2021	1	15	5	1.5	0	
2101	1	5	7	0	0	
2102	1	5	7	0	0	
2103	1	5	7	0	0	
2104	1	5	7	0	0	
2105	1	5	7	0	0	
2106	1	5	7	0	0	
2107	1	5	7	0	0	
2108	1	5	7	0	0	
2109	1	5	7	0	0	
2110	1	5	7	0	0	
2111	1	5	7	0	0	
2112	1	5	7	0	0	
2113	1	5	7	0	0	
2114	1	5	7	0	0	
2115	1	5	7	0	0	
2116	1	5	7	0	0	
2117	1	5	7	0	0	
2118	1	5	7	0	0	
2119	1	5	7	0	0	
2120	1	5	7	0	0	
2121	1	5	7	0	0	
2201	1	15	5	1.5	0	
2202	1	15	5	1.5	0	
2203	1	15	5	1.5	0	
2204	1	15	5	1.5	0	
2205	1	15	5	1.5	0	
2206	1	15	5	1.5	0	
2207	1	15	5	1.5	0	
2208	1	15	5	1.5	0	
2209	1	15	5	1.5	0	
2210	1	15	5	1.5	0	
2211	1	15	5	1.5	0	
2212	1	15	5	1.5	0	
2213	1	15	5	1.5	0	
2214	1	15	5	1.5	0	
2215	1	15	5	1.5	0	
2216	1	15	5	1.5	0	
2217	1	15	5	1.5	0	
2218	1	15	5	1.5	0	
2219	1	15	5	1.5	0	
2220	1	15	5	1.5	0	
2221	1	15	5	1.5	0	
2300	1	100	0	0	0	
2301	1	450	0	0	0	
2302	1	450	0	0	0	
2303	1	450	0	0	0	
2304	1	450	0	0	0	
2305	1	450	0	0	0	
2306	1	450	0	0	0	
2307	1	450	0	0	0	
2308	1	450	0	0	0	
2309	1	450	0	0	0	
2310	1	450	0	0	0	
2311	1	450	0	0	0	
2312	1	450	0	0	0	
2313	1	450	0	0	0	
2314	1	450	0	0	0	
2315	1	450	0	0	0	
2316	1	450	0	0	0	
2317	1	450	0	0	0	
2318	1	450	0	0	0	
2319	1	450	0	0	0	
2320	1	450	0	0	0	
2321	1	450	0	0	0	
2400	1	1.25	0.125	0	1	
2500	1	1	0.05	0	4	
2600	1	30	2	0	0	
2700	1	0	0	0	0	
2800	1	0	0	0	0	
2900	1	6	60	0	0	
3000	1	1	0	0	0	
3100	1	45	0	0	0	
3200	1	1	0	0	0	
3300	1	45	0	0	0	
3400	1	1	0	0	0	
3500	1	0.95	0	1.05	0	
3600	1	0.95	0	1.05	0	
3700	1	2.6	0	0	0	
3800	1	0	1000	100	100	
3900	1	2.8	0	0	0	
4000	1	20	1000	100	100	
4100	1	20	1000	100	100	
4200	1	20	1000	100	100	
4300	1	20	1000	100	100	
4400	1	0.2	1	100	9	
4500	1	100	9	0.2	1	
4600	1	1	0	0	1	
4700	1	1	4	0	1	
4800	1	0	2	5	0	
4819	1	0	0	0.5	0	
4900	1	1	0.1	0	0	
5000	1	0.02	0.02	0.05	0	
5100	1	1	0.5	0	0	
5200	1	1	0.0099	0	0	
5300	1	0	10	0	0	
5400	1	1	0	0	0	
5500	1	10	0	0	0	
5600	1	0	20	0	0	
5700	1	0	20	0	0	
5800	1	4	2	2.24	0	
5900	1	50	0	0	0	
6000	1	2	1	1.05	0	
6100	1	25	0	0	0	
6200	1	0	0	0	0	
6300	1	10	0	0	0	
6400	1	30	4	20	16	
6500	1	15	0	0	0	
6600	1	200	0	0	0	
6700	1	1	2	3	4	
6800	1	1	2	1	0	
6900	1	1.5	2	0	0	
7000	1	1	2	3	1	
7100	1	1	2	3	1	
7200	1	1	2	3	1	
7300	1	1	2	3	1	
7400	1	5	9	1	3	
7500	1	10	0	0	0	
7600	1	10	1000	100	100	
7601	1	1000	500	0	0	
7700	1	0	1000	100	100	
7800	1	45	0	0	0	
7900	1	45	0	0	0	
8000	1	45	0	0	0	
8001	1	0.8	0	0	0	
8002	1	0.8	0	0	0	
8003	1	0.4	0	0	0	
8004	1	0.45	0	0	0	
8005	1	0.8	0	0	0	
8006	1	0.4	0	0	0	
8007	1	0.45	0	0	0	
8008	1	10	0	0	0	
8009	1	0	0	0	0	
8010	1	10	0	0	0	
8011	1	5	0	0	0	
8012	1	1	0	0	0	
8013	1	1	0	0	0	
8014	1	1	0	0	0	
8015	1	1	0	0	0	
8016	1	1	0	0	0	
8017	1	1	0	0	0	
8018	1	1	0	0	0	
8019	1	1	0	0	0	
8020	1	1	0	0	0	
8021	1	1	0	0	0	
8022	1	1	0	0	0	
8023	1	1	0	0	0	
8024	1	1	0	0	0	
8025	1	1	0	0	0	
8026	1	1	0	0	0	
8027	1	1	0	0	0	
8028	1	1	0	0	0	
8029	1	1	0	0	0	
8030	1	1	0	0	0	
8100	1	45	0	0	0	
8200	1	90	0	0	0	
8300	1	90	0	0	0	
8400	1	200	0	0	0	
8500	1	90	0	0	0	
8600	1	99	0	0	0	
8700	1	10	0	0	0	
8800	1	30	0	0	0	
8900	1	20	0	0	0	
9000	1	1.11	99	0	0	
9010	1	70	0	0	0	
9020	1	80	0.5	0.9	0	
9030	1	1.04	0	0	0	
9040	1	10	0	0	0	
9100	1	5	7	0	0	
9200	1	5	7	0	0	
9300	1	5	25	0	0	
9400	1	5	8	0	0	
10100	1	0	2	0	0	
10200	1	0	3	0	0	
10300	1	0	4	0	0	
10400	1	0	5	0	0	
10401	1	2000	0	0	0	
10500	1	4	0	0	0	
10600	1	70	0	0	0	
10700	1	1	32	0	0	
10800	1	21	52	0	0	
10900	1	41	72	0	0	
11000	1	61	100	0	0	
