1111112	1	18	131105	11111120	4294967295	4294967295	65535	24	5	1	1111112	고인	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	??	0	4294967295	1111101	4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	21731	21732	21733	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111113	1	1	131105	11111130	4294967295	4294967295	15	8	1	1	1111113	요로	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	??	0	4294967295		4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	18541	18542	18543	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111114	1	1	131105	11111140	4294967295	4294967295	19	2	1	1	1111114	파킹	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	??	0	4294967295		4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	12521	12522	12523	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111115	1	13	131120	11111150	4294967295	4294967295	65535	2	1	1	1111115	람멜	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	??	0	4294967295		4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	4294967295	4294967295	4294967295	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111116	1	1	131105	11111160	4294967295	4294967295	25	9	1	1	1111116	가티	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	??	0	4294967295		4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	19531	19532	19533	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111117	1	1	131105	11111170	4294967295	4294967295	26	9	1	1	1111117	고츠	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	??	0	4294967295		4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	19571	19572	19573	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111118	1	1	131105	11111180	4294967295	4294967295	5	3	1	1	1111118	파칸	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	??	0	4294967295		4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	13581	13582	4294967295	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111119	1	1	131105	11111190	4294967295	4294967295	24	8	1	1	1111119	가트	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	??	0	4294967295		4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	18601	18602	18603	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111120	1	1	131105	11111200	4294967295	4294967295	65535	4294967295	4294967295	1	1111120	참가자 상점	N_ARM_A1	10	0	18498	51	46	205	0	83	73	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	??? ??	0	4294967295	1111101	4294967295	10	0	450	450	450	450	2450	1450	450	450	40	32	38	38	32	30	1	1000	0	2	380	190	140	380	190	0.825	0	18601	18602	18603	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111121	1	13	131120	11111210	4294967295	4294967295	65535	24	5	1	1111121	시민	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	??	0	4294967295	1111101	4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	4294967295	4294967295	4294967295	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111122	1	36	147489	11111220	4294967295	4294967295	65535	4294967295	4294967295	1	1111122	우승자 의복 상인	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	??? ?? ??	0	4294967295	1111101	4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	2100521	2100522	2100523	2100524	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111123	1	36	147489	11111230	4294967295	4294967295	65535	4294967295	4294967295	1	1111123	참여자 의복 상인	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	??? ?? ??	0	4294967295	1111101	4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	2100551	2100552	2100553	2100554	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111124	1	36	147489	11111240	4294967295	4294967295	65535	24	5	1	1111124	참여자 의복 상인	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	??? ?? ??	0	4294967295	1111101	4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	2100551	2100552	2100553	2100554	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111125	1	1	131105	11111250	4294967295	4294967295	28	10	1	1	1111125	야산	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	??	0	4294967295		4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	31671	31672	31673	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111126	1	1	131105	11111260	4294967295	4294967295	30	10	1	1	1111126	달고	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	??	0	4294967295		4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	31711	31712	31713	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111127	1	1	131105	11111270	4294967295	4294967295	29	10	1	1	1111127	피노	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	??	0	4294967295		4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	31751	31752	31753	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111128	1	1	131105	11111280	4294967295	4294967295	32	60	14	1	1111128	로날드	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	???	0	4294967295		4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	31791	31792	31793	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111129	1	36	147489	11111290	4294967295	4294967295	65535	4294967295	4294967295	1	1111129	참여자 고급 의복 상인	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	??? ?? ?? ??	0	4294967295	1111101	4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	2100571	2100572	2100573	2100574	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111130	1	36	147489	11111300	4294967295	4294967295	65535	24	5	1	1111130	참여자 고급 의복 상인	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	??? ?? ?? ??	0	4294967295	1111101	4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	2100571	2100572	2100573	2100574	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111131	1	1	131105	11111310	4294967295	4294967295	34	6	1	1	1111131	다마가스	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	????	0	4294967295		4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	110531	110532	110533	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1111132	1	1	131105	11111320	4294967295	4294967295	35	6	1	1	1111132	마구마가스	N_ARM_A1	3	0	18498	33	29	205	0	52	44	1.008	1.008	5	5	0.7	0.95	22	12	100	Bip01 Head	1500	0	?????	0	4294967295		4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.825	0	111531	111532	111533	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1121101	1	13	131120	11211010	4294967295	4294967295	65535	10	1	1	1121101	나불	N_BAD_A1	50	0	18498	147	136	205	0	260	229	3.5	3.5	5	10	0.45	0.35	22	12	100	Bip01 Head	1500	0	??	0	4294967295		4294967295	10	0	2250	2250	2250	2250	7250	4150	2250	2250	120	96	114	114	96	90	1	1000	0	2	1140	570	420	1140	570	0.4	0	4294967295	4294967295	4294967295	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1121102	1	13	526384	11211020	4294967295	4294967295	65535	10	1	1	1121102	나불	N_BAD_A1	50	0	18497	147	136	205	0	260	229	3.5	3.5	5	10	0.45	0.35	22	12	100	Bip01 Head	1500	0	??	0	4294967295		4294967295	10	0	2250	2250	2250	2250	7250	4150	2250	2250	120	96	114	114	96	90	1	1000	0	2	1140	570	420	1140	570	0.4	0	4294967295	4294967295	4294967295	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1121103	3	13	131120	11211030	4294967295	4294967295	65535	1	1	1	1121103	배드배트 보급관	N_BAD_A1	3	0	18498	33	29	205	0	52	44	3.5	3.5	5	10	0.45	0.35	22	12	100	Bip01 Head	1500	0	???? ???	0	4294967295		4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.4	0	4294967295	4294967295	4294967295	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1123101	3	13	48	11231010	4294967295	4294967295	65535	8	1	1	1123101	탈주병 쿤타	N_BAD_A1	3	0	18498	33	29	205	0	52	44	3.5	3.5	5	10	0.45	0.35	22	12	100	Bip01 Head	1500	0	??? ??	0	4294967295		4294967295	10	0	135	135	135	135	1550	955	135	135	26	20	24	24	20	19	1	1000	0	2	240	120	88	240	120	0.4	0	4294967295	4294967295	4294967295	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1125101	3	4	526384	11251010	4294967295	4294967295	65535	10	1	1	1125101	머쉬룸 갱 수색꾼	M_BAD_E1	50	0	16932	147	136	205	0	260	229	3.38	3.38	5	10	0.55	0.3	22	12	100	Bip01 Head	1500	1.5	??? ? ???	0	4294967295		4294967295	10	0	2250	2250	2250	2250	7250	4150	2250	2250	120	96	114	114	96	90	1	1000	0	2	1140	570	420	1140	570	0.425	0	4294967295	4294967295	4294967295	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1131101	3	48	3221356576	11311010	4294967295	4294967295	10	7	1	1	1131101	캐란	N_BAN_A1	50	0	18498	147	136	205	0	260	229	0.5	0.5	5	5	0.45	0.4	22	12	100	Bip01 Head	1500	0.7	??	0	4294967295		4294967295	10	0	2250	2250	2250	2250	7250	4150	2250	2250	120	96	114	114	96	90	1	1000	0	2	1140	570	420	1140	570	0.425	0	11892	11891	4294967295	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1131102	3	48	3221356576	11311020	4294967295	4294967295	65535	1	1	1	1131102	카란	N_BAN_A1	50	0	18498	147	136	205	0	260	229	0.5	0.5	5	5	0.45	0.4	22	12	100	Bip01 Head	1500	0.7	??	0	4294967295		4294967295	10	0	2250	2250	2250	2250	7250	4150	2250	2250	120	96	114	114	96	90	1	1000	0	2	1140	570	420	1140	570	0.425	0	11892	11891	4294967295	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1131103	3	48	3221356576	11311030	4294967295	4294967295	65535	5	1	1	1131103	잉간	N_BAN_A1	50	0	18498	147	136	205	0	260	229	0.5	0.5	5	5	0.45	0.4	22	12	100	Bip01 Head	1500	0.7	??	0	4294967295		4294967295	10	0	2250	2250	2250	2250	7250	4150	2250	2250	120	96	114	114	96	90	1	1000	0	2	1140	570	420	1140	570	0.425	0	11892	11891	4294967295	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1131104	3	48	3221356576	11311040	4294967295	4294967295	65535	3	1	1	1131104	드란	N_BAN_A1	50	0	18498	147	136	205	0	260	229	0.5	0.5	5	5	0.45	0.4	22	12	100	Bip01 Head	1500	0.7	??	0	4294967295		4294967295	10	0	2250	2250	2250	2250	7250	4150	2250	2250	120	96	114	114	96	90	1	1000	0	2	1140	570	420	1140	570	0.425	0	11892	11891	4294967295	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1131105	3	48	3221356576	11311050	4294967295	4294967295	65535	24	5	1	1131105	바츠나	N_BAN_A1	50	0	18498	147	136	205	0	260	229	0.5	0.5	5	5	0.45	0.4	22	12	100	Bip01 Head	1500	0.7	???	0	4294967295		4294967295	10	0	2250	2250	2250	2250	7250	4150	2250	2250	120	96	114	114	96	90	1	1000	0	2	1140	570	420	1140	570	0.425	0	11892	11891	4294967295	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1131106	3	48	3221356576	11311060	4294967295	4294967295	65535	4294967295	0	1	1131106	로츠나	N_BAN_A1	50	0	18498	147	136	205	0	260	229	0.5	0.5	5	5	0.45	0.4	22	12	100	Bip01 Head	1500	0.7	???	0	4294967295		4294967295	10	0	2250	2250	2250	2250	7250	4150	2250	2250	120	96	114	114	96	90	1	1000	0	2	1140	570	420	1140	570	0.425	0	11892	11891	4294967295	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1131107	3	48	3221356576	11311070	4294967295	4294967295	65535	4294967295	0	1	1131107	마츠나	N_BAN_A1	50	0	18498	147	136	205	0	260	229	0.5	0.5	5	5	0.45	0.4	22	12	100	Bip01 Head	1500	0.7	???	0	4294967295		4294967295	10	0	2250	2250	2250	2250	7250	4150	2250	2250	120	96	114	114	96	90	1	1000	0	2	1140	570	420	1140	570	0.425	0	11892	11891	4294967295	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
1131108	3	13	131120	11311080	4294967295	4294967295	65535	4294967295	4294967295	1	1131108	하나란	N_BAN_A1	50	0	18498	147	136	205	0	260	229	0.5	0.5	5	5	0.45	0.4	22	12	100	Bip01 Head	1500	0.7	???	0	4294967295		4294967295	10	0	2250	2250	2250	2250	7250	4150	2250	2250	120	96	114	114	96	90	1	1000	0	2	1140	570	420	1140	570	0.425	0	4294967295	4294967295	4294967295	4294967295	4294967295	4294967295	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	65535	4294967295	255	65535	
