1513118	1	1	
1513119	1	1	
1513120	1	1	
1513121	1	1	
1513122	1	1	
1513123	1	1	
1513124	1	1	
1513125	1	1	
1513126	1	1	
1513127	1	1	
1513128	1	1	
1513129	1	1	
1513130	1	1	
1513131	1	1	
1513132	1	1	
1513133	1	1	
1513134	1	1	
1513135	1	1	
1513136	1	1	
1513137	1	1	
1514101	1	1	
1514102	1	1	
1514103	1	1	
1514107	1	1	
1514108	1	1	
1514109	1	1	
1515101	1	1	
1515104	1	1	
1515107	1	1	
1515110	1	1	
1541101	1	1	
1541102	1	1	
1541103	1	1	
1581101	1	1	
1581102	1	1	
1581103	1	1	
1581104	1	1	
1581105	1	1	
1581106	1	1	
1581107	1	1	
1581201	1	1	
1581202	1	1	
1581203	1	1	
1581204	1	1	
1581205	1	1	
1581206	1	1	
1581301	1	1	
1581302	1	1	
1581303	1	1	
1581401	1	1	
1581402	1	1	
1581403	1	1	
1581501	1	1	
1581502	1	1	
1581503	1	1	
1591101	1	1	
1591102	1	1	
1591103	1	1	
1612101	1	1	
1612102	1	1	
1612103	1	1	
1612104	1	1	
1612105	1	1	
1612106	1	1	
1612107	1	1	
1612108	1	1	
1612109	1	1	
1612110	1	1	
1612111	1	1	
1612112	1	1	
1612113	1	1	
1612114	1	1	
1612115	1	1	
1631101	1	1	
1631102	1	1	
1631103	1	1	
1631104	1	1	
1631105	1	1	
1631106	1	1	
1631107	1	1	
1631108	1	1	
1631109	1	1	
1633101	1	1	
1633102	1	1	
1633103	1	1	
1633104	1	1	
1633105	1	1	
1633106	1	1	
1633107	1	1	
1633108	1	1	
1633109	1	1	
1633110	1	1	
1633111	1	1	
1633112	1	1	
1633113	1	1	
1651101	1	1	
1651102	1	1	
1651103	1	1	
1651104	1	1	
1651105	1	1	
1651106	1	1	
1651107	1	1	
1651108	1	1	
1651109	1	1	
1651110	1	1	
1651111	1	1	
1651112	1	1	
1651113	1	1	
1651114	1	1	
1651115	1	1	
1651116	1	1	
1651117	1	1	
1651118	1	1	
1651119	1	1	
1651120	1	1	
1651121	1	1	
1651122	1	1	
1651123	1	1	
1651124	1	1	
1651125	1	1	
1651126	1	1	
1651127	1	1	
1651201	1	1	
1651202	1	1	
1651203	1	1	
1651204	1	1	
1651301	1	1	
1651302	1	1	
1651303	1	1	
1652101	1	1	
1652102	1	1	
1652103	1	1	
1652104	1	1	
1652105	1	1	
1652106	1	1	
1652107	1	1	
1652108	1	1	
1652109	1	1	
1652110	1	1	
1652111	1	1	
1652112	1	1	
1652113	1	1	
1652114	1	1	
1652115	1	1	
1652116	1	1	
1652117	1	1	
1652118	1	1	
1652119	1	1	
1652201	1	1	
1652202	1	1	
1652203	1	1	
1653101	1	1	
1653102	1	1	
1653103	1	1	
1655101	1	1	
1655102	1	1	
1655103	1	1	
1656101	1	1	
1656102	1	1	
1656103	1	1	
1656104	1	1	
1656107	1	1	
1656110	1	1	
1662101	1	1	
1662102	1	1	
1662103	1	1	
1662104	1	1	
1663101	1	1	
1663102	1	1	
1663103	1	1	
1681101	1	1	
1681102	1	1	
1681103	1	1	
1681104	1	1	
1681105	1	1	
1681106	1	1	
1681107	1	1	
1691101	1	1	
1711101	1	1	
1711102	1	1	
1711103	1	1	
1711104	1	1	
1711105	1	1	
1711106	1	1	
1711107	1	1	
1711108	1	1	
1711109	1	1	
1711110	1	1	
1711111	1	1	
1711112	1	1	
1711113	1	1	
1711114	1	1	
1711115	1	1	
1711116	1	1	
1711117	1	1	
1711118	1	1	
1711119	1	1	
1711120	1	1	
1711121	1	1	
1711122	1	1	
1711123	1	1	
1711124	1	1	
1711125	1	1	
1711126	1	1	
1711127	1	1	
1711128	1	1	
1711129	1	1	
1711130	1	1	
1711131	1	1	
1711132	1	1	
1711133	1	1	
1712101	1	1	
1712102	1	1	
1712103	1	1	
1712104	1	1	
1712105	1	1	
1712106	1	1	
1712107	1	1	
1712108	1	1	
1712109	1	1	
1712110	1	1	
1712111	1	1	
1712112	1	1	
1712113	1	1	
1712114	1	1	
1712115	1	1	
1712116	1	1	
1712117	1	1	
1712118	1	1	
1712119	1	1	
1712120	1	1	
1712121	1	1	
1712122	1	1	
1712123	1	1	
1712124	1	1	
1712125	1	1	
1712201	1	1	
1712202	1	1	
1712203	1	1	
1712204	1	1	
1712205	1	1	
1712206	1	1	
1712207	1	1	
1712208	1	1	
1712209	1	1	
1712210	1	1	
1712211	1	1	
1712212	1	1	
1712213	1	1	
1712214	1	1	
1712215	1	1	
1712216	1	1	
1712217	1	1	
1712218	1	1	
1712219	1	1	
1712220	1	1	
1712221	1	1	
1712222	1	1	
1712223	1	1	
1712224	1	1	
1712225	1	1	
1712226	1	1	
1712227	1	1	
1712228	1	1	
1712229	1	1	
1712230	1	1	
1712231	1	1	
1712232	1	1	
1712233	1	1	
1712234	1	1	
1712235	1	1	
1712236	1	1	
1712237	1	1	
1712238	1	1	
1712239	1	1	
1712240	1	1	
1712241	1	1	
1712242	1	1	
1712243	1	1	
1712244	1	1	
1712245	1	1	
1712246	1	1	
1712247	1	1	
1712248	1	1	
1712249	1	1	
1712250	1	1	
1712251	1	1	
1712252	1	1	
1712253	1	1	
1712254	1	1	
1712255	1	1	
1712256	1	1	
1712257	1	1	
1713101	1	1	
1713102	1	1	
1713103	1	1	
1713104	1	1	
1713105	1	1	
1713106	1	1	
1713107	1	1	
1713108	1	1	
1713109	1	1	
1713110	1	1	
1713111	1	1	
1713112	1	1	
1713113	1	1	
1713114	1	1	
1713115	1	1	
1713116	1	1	
1713117	1	1	
1713118	1	1	
1713119	1	1	
1713120	1	1	
1713121	1	1	
1713122	1	1	
1713123	1	1	
1713124	1	1	
1713125	1	1	
1713128	1	1	
1713129	1	1	
1713130	1	1	
1713131	1	1	
1713132	1	1	
1713133	1	1	
1713134	1	1	
1713135	1	1	
1713136	1	1	
1713137	1	1	
1713138	1	1	
1713139	1	1	
1713140	1	1	
1713141	1	1	
1713142	1	1	
1713143	1	1	
1713144	1	1	
1713145	1	1	
1713146	1	1	
1713147	1	1	
1713148	1	1	
1713149	1	1	
1713150	1	1	
1713151	1	1	
1713152	1	1	
1713153	1	1	
1713154	1	1	
1713155	1	1	
1713156	1	1	
1713157	1	1	
1713158	1	1	
1713159	1	1	
1713160	1	1	
1713161	1	1	
1713162	1	1	
1713163	1	1	
1713164	1	1	
1713165	1	1	
1713166	1	1	
1713167	1	1	
1713170	1	1	
1714101	1	1	
1714102	1	1	
1714103	1	1	
1714104	1	1	
1714105	1	1	
1714106	1	1	
1714107	1	1	
1714108	1	1	
1714109	1	1	
1714110	1	1	
1714111	1	1	
1714112	1	1	
1714113	1	1	
1714116	1	1	
1715101	1	1	
1715104	1	1	
1715107	1	1	
1715110	1	1	
1715113	1	1	
1751201	1	1	
1751202	1	1	
1751203	1	1	
1751204	1	1	
1751205	1	1	
1751206	1	1	
1751207	1	1	
1751208	1	1	
1751209	1	1	
1751210	1	1	
1751211	1	1	
1751212	1	1	
1751213	1	1	
1751214	1	1	
1751215	1	1	
1751216	1	1	
1751217	1	1	
1751218	1	1	
1751219	1	1	
1751220	1	1	
1751221	1	1	
1751222	1	1	
1751223	1	1	
1751224	1	1	
1751225	1	1	
1751226	1	1	
1751227	1	1	
1751228	1	1	
1751229	1	1	
1751230	1	1	
1751231	1	1	
1751232	1	1	
1751233	1	1	
1751234	1	1	
1751235	1	1	
1751301	1	1	
1751302	1	1	
1751401	1	1	
1751402	1	1	
1751403	1	1	
1752101	1	1	
1752102	1	1	
1752103	1	1	
1753101	1	1	
1753104	1	1	
1753201	1	1	
1753301	1	1	
1753302	1	1	
1753303	1	1	
1753304	1	1	
1753305	1	1	
1753307	1	1	
1753310	1	1	
1753313	1	1	
1753314	1	1	
1753315	1	1	
1754101	1	1	
1754102	1	1	
1754103	1	1	
1754104	1	1	
1754105	1	1	
1754106	1	1	
1754107	1	1	
1754108	1	1	
1754109	1	1	
1754110	1	1	
1754111	1	1	
1754112	1	1	
1754113	1	1	
1754114	1	1	
1754115	1	1	
1754116	1	1	
1754117	1	1	
1754118	1	1	
1754119	1	1	
1754120	1	1	
1754121	1	1	
1754122	1	1	
1754123	1	1	
1754124	1	1	
1754125	1	1	
1754126	1	1	
1754127	1	1	
1754128	1	1	
1754201	1	1	
1754202	1	1	
1755101	1	1	
1755102	1	1	
1755201	1	1	
1755301	1	1	
1755302	1	1	
1756201	1	1	
1756202	1	1	
1756203	1	1	
1756204	1	1	
1756205	1	1	
1756206	1	1	
1756207	1	1	
1756208	1	1	
1757101	1	1	
1757102	1	1	
1757103	1	1	
1757104	1	1	
1757105	1	1	
1757106	1	1	
1758101	1	1	
1758102	1	1	
1758103	1	1	
1758104	1	1	
1758105	1	1	
1758106	1	1	
1758107	1	1	
1758108	1	1	
1758201	1	1	
1758202	1	1	
1758301	1	1	
1758304	1	1	
1758307	1	1	
1758310	1	1	
1758311	1	1	
1758312	1	1	
1758401	1	1	
1759101	1	1	
1759102	1	1	
1759103	1	1	
1759104	1	1	
1759105	1	1	
1759106	1	1	
1759107	1	1	
1759108	1	1	
1759201	1	1	
1759202	1	1	
1759203	1	1	
1759204	1	1	
1759205	1	1	
1759206	1	1	
1759207	1	1	
1759208	1	1	
1759209	1	1	
1759301	1	1	
1759302	1	1	
1759303	1	1	
1759304	1	1	
1759305	1	1	
1759306	1	1	
1759307	1	1	
1759308	1	1	
1759401	1	1	
1759402	1	1	
1759501	1	1	
1759502	1	1	
1759503	1	1	
1760101	1	1	
1760201	1	1	
1760202	1	1	
1760203	1	1	
1760204	1	1	
1760205	1	1	
1760206	1	1	
1760207	1	1	
1760208	1	1	
1760209	1	1	
1760210	1	1	
1760211	1	1	
1760212	1	1	
1760213	1	1	
1760214	1	1	
1760215	1	1	
1760216	1	1	
1760217	1	1	
1760218	1	1	
1760219	1	1	
1760220	1	1	
1760221	1	1	
1760222	1	1	
1760223	1	1	
1760224	1	1	
1760225	1	1	
1760226	1	1	
1760227	1	1	
1760228	1	1	
1760301	1	1	
1760302	1	1	
1760303	1	1	
1760401	1	1	
1760402	1	1	
1760403	1	1	
1760404	1	1	
1760405	1	1	
1760406	1	1	
1760407	1	1	
1760408	1	1	
1760409	1	1	
1760410	1	1	
1760411	1	1	
1760412	1	1	
1760413	1	1	
1760414	1	1	
1760415	1	1	
1761101	1	1	
1761104	1	1	
1762101	1	1	
1762102	1	1	
1762103	1	1	
1762201	1	1	
1762202	1	1	
1762203	1	1	
1762204	1	1	
1762205	1	1	
1762206	1	1	
1762301	1	1	
1762302	1	1	
1762303	1	1	
1762304	1	1	
1762305	1	1	
1762306	1	1	
1781104	1	1	
1781105	1	1	
1781106	1	1	
1781107	1	1	
1781108	1	1	
1781109	1	1	
1781110	1	1	
1781111	1	1	
1781112	1	1	
1781113	1	1	
1781114	1	1	
1781115	1	1	
1781116	1	1	
1781117	1	1	
1781118	1	1	
1781119	1	1	
1781122	1	1	
1781125	1	1	
1782104	1	1	
1782105	1	1	
1782106	1	1	
1782107	1	1	
1782108	1	1	
1782109	1	1	
1782110	1	1	
1782111	1	1	
1782112	1	1	
1782113	1	1	
1783104	1	1	
1783105	1	1	
1783106	1	1	
1783107	1	1	
1783108	1	1	
1783109	1	1	
1783110	1	1	
1811101	1	1	
1811102	1	1	
1811103	1	1	
1811104	1	1	
1811105	1	1	
1811106	1	1	
1811119	1	1	
1811120	1	1	
1811121	1	1	
1811122	1	1	
1811123	1	1	
1811124	1	1	
1811125	1	1	
1811126	1	1	
1811127	1	1	
1812101	1	1	
1812102	1	1	
1812103	1	1	
1812104	1	1	
1812105	1	1	
1812106	1	1	
1812107	1	1	
1812108	1	1	
1812109	1	1	
1812110	1	1	
1812111	1	1	
1812112	1	1	
1812113	1	1	
1812114	1	1	
1812115	1	1	
1812116	1	1	
1812117	1	1	
1812118	1	1	
1813101	1	1	
1813102	1	1	
1813103	1	1	
1813104	1	1	
1813105	1	1	
1813106	1	1	
1813107	1	1	
1813108	1	1	
1813109	1	1	
1813110	1	1	
1813111	1	1	
1813112	1	1	
1813113	1	1	
1813114	1	1	
1813115	1	1	
1814101	1	1	
1814102	1	1	
1814103	1	1	
1814104	1	1	
1814105	1	1	
1814106	1	1	
1814107	1	1	
1814108	1	1	
1814109	1	1	
1814110	1	1	
1815101	1	1	
1815102	1	1	
1815103	1	1	
1815104	1	1	
1815105	1	1	
1815106	1	1	
1815107	1	1	
1815108	1	1	
1815109	1	1	
1815110	1	1	
1815111	1	1	
1815112	1	1	
1815113	1	1	
1815114	1	1	
1815115	1	1	
1815116	1	1	
1815117	1	1	
1815118	1	1	
1815119	1	1	
1815120	1	1	
1815121	1	1	
1815122	1	1	
1815123	1	1	
1815124	1	1	
1815125	1	1	
1815126	1	1	
1815127	1	1	
1815128	1	1	
1815129	1	1	
1815130	1	1	
1815131	1	1	
1821107	1	1	
1821108	1	1	
1821109	1	1	
1821110	1	1	
1821111	1	1	
1821112	1	1	
1821113	1	1	
1821114	1	1	
1821115	1	1	
1821116	1	1	
1821117	1	1	
1821118	1	1	
1831101	1	1	
1831104	1	1	
1831107	1	1	
1831110	1	1	
1831201	1	1	
1831204	1	1	
1831207	1	1	
1831210	1	1	
1831301	1	1	
1831304	1	1	
1831307	1	1	
1831310	1	1	
1831401	1	1	
1831404	1	1	
1832107	1	1	
1832110	1	1	
1832113	1	1	
1832116	1	1	
1832119	1	1	
1832122	1	1	
1832201	1	1	
1832204	1	1	
1833107	1	1	
1833110	1	1	
1833113	1	1	
1833201	1	1	
1833204	1	1	
1833207	1	1	
1833210	1	1	
1881104	1	1	
1881105	1	1	
1881106	1	1	
1881107	1	1	
1881110	1	1	
1881111	1	1	
1881112	1	1	
1881113	1	1	
1881114	1	1	
1881115	1	1	
1881201	1	1	
1881202	1	1	
1881203	1	1	
1881204	1	1	
1881205	1	1	
1881206	1	1	
1881207	1	1	
1881210	1	1	
2001501	1	1	
2001502	1	1	
2001503	1	1	
2001504	1	1	
2001507	1	1	
2131101	1	1	
2131102	1	1	
2131103	1	1	
2131104	1	1	
2131105	1	1	
2131106	1	1	
2131107	1	1	
2131108	1	1	
2131109	1	1	
2131110	1	1	
2131111	1	1	
2131112	1	1	
2131113	1	1	
2131114	1	1	
2131115	1	1	
2131116	1	1	
2131117	1	1	
2131118	1	1	
2131119	1	1	
2131120	1	1	
2131121	1	1	
2131122	1	1	
2131123	1	1	
2131124	1	1	
2131125	1	1	
2131126	1	1	
2131127	1	1	
2131128	1	1	
2131129	1	1	
2131130	1	1	
2131131	1	1	
2131132	1	1	
2131133	1	1	
2131134	1	1	
2131135	1	1	
2131136	1	1	
2131137	1	1	
2131138	1	1	
2131139	1	1	
2131140	1	1	
2131141	1	1	
2131142	1	1	
2131143	1	1	
2131144	1	1	
2131145	1	1	
2131146	1	1	
2131147	1	1	
2131148	1	1	
2131149	1	1	
2131150	1	1	
2131151	1	1	
2131152	1	1	
2131153	1	1	
2131154	1	1	
2131155	1	1	
2131156	1	1	
2131157	1	1	
2131158	1	1	
2131159	1	1	
2131160	1	1	
2131161	1	1	
2131162	1	1	
2131163	1	1	
2131164	1	1	
2131201	1	1	
2131202	1	1	
2131203	1	1	
2131204	1	1	
2131205	1	1	
2131206	1	1	
2132101	1	1	
2132102	1	1	
2132103	1	1	
2132104	1	1	
2132105	1	1	
2132106	1	1	
2132107	1	1	
2132108	1	1	
2132109	1	1	
2132110	1	1	
2132111	1	1	
2132112	1	1	
2132113	1	1	
2132114	1	1	
2132115	1	1	
2132116	1	1	
2132117	1	1	
2132118	1	1	
2132119	1	1	
2132120	1	1	
2132121	1	1	
2132122	1	1	
2132123	1	1	
2132124	1	1	
2132125	1	1	
2132128	1	1	
2132129	1	1	
2132130	1	1	
2132131	1	1	
2132132	1	1	
2132133	1	1	
2132134	1	1	
2132135	1	1	
2132136	1	1	
2132137	1	1	
2132138	1	1	
2132139	1	1	
2132140	1	1	
2132141	1	1	
2132142	1	1	
2132143	1	1	
2132144	1	1	
2132145	1	1	
2132146	1	1	
2132147	1	1	
2132148	1	1	
2132149	1	1	
2132150	1	1	
2132151	1	1	
2132152	1	1	
2132153	1	1	
2132154	1	1	
2132155	1	1	
2132158	1	1	
2133101	1	1	
2133102	1	1	
2133103	1	1	
2133104	1	1	
2133105	1	1	
2133106	1	1	
2133107	1	1	
2133108	1	1	
2133109	1	1	
2133110	1	1	
2133111	1	1	
2133112	1	1	
2133113	1	1	
2133114	1	1	
2133115	1	1	
2133116	1	1	
2133117	1	1	
2133118	1	1	
2133119	1	1	
2133120	1	1	
2133121	1	1	
2133122	1	1	
2133123	1	1	
2133124	1	1	
2133125	1	1	
2133126	1	1	
2133127	1	1	
2133128	1	1	
2133129	1	1	
2133130	1	1	
2133131	1	1	
2133132	1	1	
2133133	1	1	
2133134	1	1	
2133135	1	1	
2133136	1	1	
2133137	1	1	
2133138	1	1	
2133139	1	1	
2134101	1	1	
2134102	1	1	
2134103	1	1	
2311101	1	1	
2311102	1	1	
2311103	1	1	
2311104	1	1	
2311105	1	1	
2311106	1	1	
2311107	1	1	
2311108	1	1	
2311109	1	1	
2311110	1	1	
2311111	1	1	
2311112	1	1	
2311113	1	1	
2311114	1	1	
2311115	1	1	
2311116	1	1	
2311117	1	1	
2311118	1	1	
2311119	1	1	
2311201	1	1	
2312101	1	1	
2312102	1	1	
2312103	1	1	
2312104	1	1	
2312105	1	1	
2312106	1	1	
2312107	1	1	
2312108	1	1	
2312109	1	1	
2312116	1	1	
2312117	1	1	
2312118	1	1	
2312119	1	1	
2312120	1	1	
2312121	1	1	
2312122	1	1	
2312123	1	1	
2312124	1	1	
2312125	1	1	
2312126	1	1	
2312127	1	1	
2312128	1	1	
2312129	1	1	
2312130	1	1	
2312131	1	1	
2312132	1	1	
2312133	1	1	
2312134	1	1	
2312135	1	1	
2312136	1	1	
2312137	1	1	
2312138	1	1	
2312139	1	1	
2313101	1	1	
2313102	1	1	
2313103	1	1	
2313104	1	1	
2313105	1	1	
2313106	1	1	
2313107	1	1	
2313108	1	1	
2313109	1	1	
2313110	1	1	
2313111	1	1	
2313112	1	1	
2313113	1	1	
2313114	1	1	
2313115	1	1	
2313116	1	1	
2313117	1	1	
2313118	1	1	
2313119	1	1	
2313120	1	1	
2313121	1	1	
2321101	1	1	
2321102	1	1	
2321103	1	1	
2451101	1	1	
2451102	1	1	
2451103	1	1	
2471101	1	1	
2471102	1	1	
2471103	1	1	
2481101	1	1	
2481102	1	1	
2481103	1	1	
2531101	1	1	
2531104	1	1	
2531105	1	1	
2531106	1	1	
2581101	1	1	
2581102	1	1	
2581103	1	1	
2611101	1	1	
2611102	1	1	
2611103	1	1	
2611104	1	1	
2611105	1	1	
2611106	1	1	
2611107	1	1	
2611108	1	1	
2611109	1	1	
2611110	1	1	
2611111	1	1	
2611112	1	1	
2611113	1	1	
2611114	1	1	
2611115	1	1	
2611116	1	1	
2611117	1	1	
2611118	1	1	
2611119	1	1	
2611120	1	1	
2611121	1	1	
2611122	1	1	
2611123	1	1	
2611124	1	1	
2611125	1	1	
2611126	1	1	
2611127	1	1	
2611128	1	1	
2611129	1	1	
2611130	1	1	
2611131	1	1	
2611132	1	1	
2611133	1	1	
2611134	1	1	
2611135	1	1	
2611136	1	1	
2611137	1	1	
2611138	1	1	
2611139	1	1	
2611140	1	1	
2611141	1	1	
2611142	1	1	
2611143	1	1	
2611146	1	1	
2611147	1	1	
2611148	1	1	
2611149	1	1	
2611150	1	1	
2611151	1	1	
2611152	1	1	
2611153	1	1	
2611154	1	1	
2611155	1	1	
2611156	1	1	
2611157	1	1	
2611158	1	1	
2612101	1	1	
2612102	1	1	
2612103	1	1	
2612104	1	1	
2612105	1	1	
2612106	1	1	
2612107	1	1	
2612108	1	1	
2612109	1	1	
2612110	1	1	
2612111	1	1	
2612112	1	1	
2612113	1	1	
2612114	1	1	
2612115	1	1	
2612116	1	1	
2612117	1	1	
2612118	1	1	
2612119	1	1	
2612120	1	1	
2612121	1	1	
2612122	1	1	
2612123	1	1	
2612124	1	1	
2612125	1	1	
2612126	1	1	
2612127	1	1	
2612128	1	1	
2612129	1	1	
2612130	1	1	
2612131	1	1	
2612132	1	1	
2612133	1	1	
2612134	1	1	
2612135	1	1	
2612136	1	1	
2612137	1	1	
2612138	1	1	
2612139	1	1	
2612140	1	1	
2612141	1	1	
2612142	1	1	
2612143	1	1	
2612144	1	1	
2612145	1	1	
2612146	1	1	
2612147	1	1	
2612148	1	1	
2612149	1	1	
2612150	1	1	
2612151	1	1	
2612152	1	1	
2612153	1	1	
2612154	1	1	
2612155	1	1	
2612156	1	1	
2612157	1	1	
2612158	1	1	
2612159	1	1	
2612160	1	1	
2612161	1	1	
2612162	1	1	
2612163	1	1	
2612164	1	1	
2612167	1	1	
2613101	1	1	
2613102	1	1	
2613103	1	1	
2613104	1	1	
2613105	1	1	
2613106	1	1	
2613107	1	1	
2613110	1	1	
2613111	1	1	
2613112	1	1	
2613113	1	1	
2613114	1	1	
2613115	1	1	
2613201	1	1	
2613202	1	1	
2613203	1	1	
2613204	1	1	
2613205	1	1	
2613206	1	1	
2613207	1	1	
2613208	1	1	
2613209	1	1	
2613210	1	1	
2614101	1	1	
2614102	1	1	
2614103	1	1	
2641101	1	1	
2641102	1	1	
2641103	1	1	
2641201	1	1	
2641202	1	1	
2641203	1	1	
2642101	1	1	
2642102	1	1	
2642103	1	1	
2642104	1	1	
2642105	1	1	
2642106	1	1	
2671101	1	1	
2671102	1	1	
2671103	1	1	
2811101	1	1	
2811102	1	1	
2811103	1	1	
2811104	1	1	
2811107	1	1	
2811110	1	1	
2811201	1	1	
2811204	1	1	
2811207	1	1	
2811208	1	1	
2811209	1	1	
2811301	1	1	
2811304	1	1	
2841101	1	1	
2841102	1	1	
2841104	1	1	
2841105	1	1	
2911101	1	1	
2911102	1	1	
2911103	1	1	
2911104	1	1	
2911105	1	1	
2911106	1	1	
2911107	1	1	
2911108	1	1	
2911109	1	1	
2911110	1	1	
2911111	1	1	
2911112	1	1	
2911113	1	1	
2911114	1	1	
2911115	1	1	
2911116	1	1	
2911117	1	1	
2911118	1	1	
2911119	1	1	
2911120	1	1	
2911121	1	1	
2911122	1	1	
2911123	1	1	
2911124	1	1	
2911125	1	1	
2911126	1	1	
2911127	1	1	
2911128	1	1	
2911129	1	1	
2911130	1	1	
2911131	1	1	
2912101	1	1	
2912102	1	1	
2912103	1	1	
2912104	1	1	
2912105	1	1	
2912106	1	1	
2912107	1	1	
2912108	1	1	
2912109	1	1	
2912110	1	1	
2912111	1	1	
2912112	1	1	
2912113	1	1	
2912114	1	1	
2912115	1	1	
2912116	1	1	
2912117	1	1	
2912118	1	1	
2913101	1	1	
2913102	1	1	
2913103	1	1	
2914101	1	1	
2914102	1	1	
2914103	1	1	
2914104	1	1	
2914105	1	1	
2914106	1	1	
2914107	1	1	
2914108	1	1	
2914109	1	1	
2914110	1	1	
2914116	1	1	
2914117	1	1	
2914118	1	1	
3101101	1	1	
3101102	1	1	
3101103	1	1	
3101104	1	1	
3101105	1	1	
3101106	1	1	
3131101	1	1	
3131102	1	1	
3131103	1	1	
3211101	1	1	
3211102	1	1	
3211103	1	1	
3211104	1	1	
3211105	1	1	
3211106	1	1	
3211107	1	1	
3211108	1	1	
3211109	1	1	
3211110	1	1	
3211111	1	1	
3211112	1	1	
3211113	1	1	
3211114	1	1	
3211115	1	1	
3211116	1	1	
3211117	1	1	
3211118	1	1	
3211119	1	1	
3211120	1	1	
3211121	1	1	
3211122	1	1	
3211123	1	1	
3211124	1	1	
3211125	1	1	
3211126	1	1	
3211127	1	1	
3211128	1	1	
3211129	1	1	
3211130	1	1	
3211131	1	1	
3211132	1	1	
3211133	1	1	
3211134	1	1	
3211135	1	1	
3211136	1	1	
3211137	1	1	
3211138	1	1	
3211139	1	1	
3211140	1	1	
3211141	1	1	
3211142	1	1	
3211143	1	1	
3211144	1	1	
3211145	1	1	
3211146	1	1	
3211149	1	1	
3211152	1	1	
3212101	1	1	
3212102	1	1	
3212103	1	1	
3212104	1	1	
3212105	1	1	
3212106	1	1	
3212107	1	1	
3212108	1	1	
3212109	1	1	
3212110	1	1	
3212111	1	1	
3212112	1	1	
3212113	1	1	
3212114	1	1	
3212115	1	1	
3212116	1	1	
